event_id,event_name,event_date,event_year,event_type,event_source,event_selection_note,window_days,pre_event_date,window_end_date,person_id,person_name,original_appointment_id,original_post_id,original_post_name,original_rank_equivalence,original_cabinet_status,original_organisation_id,original_organisation_name,original_organisation_short_name,sos_changed_in_original_department,sos_change_detail,technical_economic_department_or_brief,strict_moved_out,loose_moved_out,loose_moved_out_including_ambiguous,outcome_code,outcome_label,same_post_group_after,mog_link_types,final_appointment_id,final_post_id,final_post_name,final_rank_equivalence,final_organisation_id,final_organisation_name,final_cabinet_status,stayed_in_original_role,split_outcome_code,split_outcome_label,promoted_split,sideways_split,left_or_no_better_split
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,e7f97cd7-b97a-42b4-985e-8d8aafbc6f95,Graham Stuart,8cbbc57c-10e3-40ea-99d4-a48285370bf2,05575d30-7f35-41cf-b4ba-8776a6922dc3,Minister for Europe,MoS,Non-cabinet,5140880e-3784-47d9-a643-64c0397009a9,"Foreign, Commonwealth and Development Office",FCDO,True,head_before=0f897c1f-992b-4d1d-8060-18a52d0cd6ba; head_after=e8b51c60-fa4d-4464-8a23-6b36aed675bd; compared_org_count=1,False,True,True,True,D,Promoted to secretary of state or Cabinet-level role,False,,c8490787-1010-4a65-b2a5-0af04b4f5feb,a8e5ef4a-462b-4e84-a297-89758c5489a9,Minister for Energy and Climate,MoS,00150781-4217-4183-bdf0-2841e207c9e1,"Department for Business, Energy and Industrial Strategy",Attends cabinet,False,promoted,Promoted,True,False,False
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,4a5e70c8-475f-406d-8c90-42b92e94bc40,Matt Warman,c108b7c0-e371-412a-87f9-a7ec3d5604cc,19f31330-833f-401c-bbff-f87b3d2db34e,"Minister of State, DCMS",MoS,Non-cabinet,4436bde2-d717-42d6-aa2c-3ab701ea14f5,"Department for Digital, Culture, Media and Sport",DCMS,True,head_before=ae327f84-60c6-402e-a69d-379df6cbdd29; head_after=f7fbe87f-4194-4a26-a538-5b1e6f252822; compared_org_count=1,True,True,True,True,E,Left government,False,,,,,,,,,False,left_or_no_better_role,Left government or had no better role,False,False,True
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,258776a2-60ca-4a3e-a123-e93bde05c993,Tom Pursglove,75bca256-17fd-4ed7-ba21-a822a361a7d6,3d29def2-c13f-4dc1-9967-0502c6b82a2b,Minister for Immigration,MoS,Non-cabinet,143e8528-d7ab-4514-ac5b-e69d8adc9af2,Home Office,HO,True,head_before=e23c5287-5194-432e-a9a2-586cf1358bfa; head_after=941c4e14-0ae0-4fbc-89af-e7161d88b8a8; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,75bca256-17fd-4ed7-ba21-a822a361a7d6,3d29def2-c13f-4dc1-9967-0502c6b82a2b,Minister for Immigration,MoS,143e8528-d7ab-4514-ac5b-e69d8adc9af2,Home Office,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,b5fce685-bbe9-41c9-94f9-05df046b0463,Amanda Solloway,83f59428-f4a1-41c8-b66d-a8c2ea6b09d6,c256118a-ded3-486a-a9f1-1fa2aa1d494a,Minister for Equalities,PUSS,Non-cabinet,cf1ad370-166c-4263-9966-94a206be6354,Cabinet Office,CO,True,head_before=0f5efa46-9010-4345-9785-ed800e401454;0f897c1f-992b-4d1d-8060-18a52d0cd6ba;6229c081-e339-412f-9233-bbb4cd5fdf49;6aa0e056-f6d6-4fe9-aa02-738a2dfda859;d00821d2-61b6-44a2-a6d1-7c505a8231f3; head_after=6aa0e056-f6d6-4fe9-aa02-738a2dfda859;97b11383-4ba6-4053-974f-77f3b30c889d;b25a4208-c577-45c6-a00c-6315a02ce63e;fe33f1ae-7d71-4b16-b212-29f7b65bbf6f; compared_org_count=1,False,True,True,True,C,Moved to another department,False,,cfe2c3ed-8fa4-4003-8c9e-6c0854c52f76,6a322a1e-920d-462b-8b9e-d833484106a9,Lord Commissioner (Whip),Parl.,5970f999-2acd-4de1-93dc-92e4dc5984f4,Government Whips-House of Commons,Non-cabinet,False,left_or_no_better_role,Demoted or moved to a lower-ranked role,False,False,True
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,be12ad36-c975-45fc-a2cf-470401792a90,Chloe Smith,2371a125-8f50-4264-b207-af958004a485,f6f88b6b-c690-4832-9710-ca9051036f69,"Minister for Disabled People, Health and Work",MoS,Non-cabinet,fec96b64-de5a-4c15-be6a-da1f69dc5920,Department for Work and Pensions,DWP,True,head_before=93bc67d5-8679-4ecd-8c44-2f45cf508229; head_after=be12ad36-c975-45fc-a2cf-470401792a90; compared_org_count=1,False,True,True,True,D,Promoted to secretary of state or Cabinet-level role,False,,039cfcd1-1d42-4007-9265-d48ac289d7f9,0a58704e-44b3-4ef2-8d4e-157a41c16f22,Secretary of State for Work and Pensions,SoS,fec96b64-de5a-4c15-be6a-da1f69dc5920,Department for Work and Pensions,Full cabinet,False,promoted,Promoted,True,False,False
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,42055e09-9098-4eee-8f8e-3e2480b4fc3a,Michael Ellis,578dae9d-f52e-4ff4-bd90-b29828a99f6b,8b65c175-3840-4e14-847c-b7987d175595,Paymaster General,MoS,Attends cabinet,cf1ad370-166c-4263-9966-94a206be6354,Cabinet Office,CO,True,head_before=0f5efa46-9010-4345-9785-ed800e401454;0f897c1f-992b-4d1d-8060-18a52d0cd6ba;6229c081-e339-412f-9233-bbb4cd5fdf49;6aa0e056-f6d6-4fe9-aa02-738a2dfda859;d00821d2-61b6-44a2-a6d1-7c505a8231f3; head_after=6aa0e056-f6d6-4fe9-aa02-738a2dfda859;97b11383-4ba6-4053-974f-77f3b30c889d;b25a4208-c577-45c6-a00c-6315a02ce63e;fe33f1ae-7d71-4b16-b212-29f7b65bbf6f; compared_org_count=1,False,True,True,True,D,Promoted to secretary of state or Cabinet-level role,False,,09efdb45-0d20-4682-89b7-3a9bf6c5f8d3,ad8c0a5b-2508-4689-97d3-7266eed3043c,Attorney General,SoS,52663866-dac6-4145-99c1-b3b28e0cd9a3,Attorney General's Office,Attends cabinet,False,promoted,Promoted,True,False,False
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,67890815-1bbb-40ee-aefb-014a19321209,Paul Scully,89a92e2d-a9a0-4e6b-b27c-c04346ab4485,754dbea0-3bbe-4d3a-bce4-307fc66d6b7d,Minister for London,MoS,Non-cabinet,88e057e4-f7bc-428a-ac95-d5006b9e7ac0,"Department for Levelling Up, Housing and Communities",DLUHC,True,head_before=1e4b4529-2f7a-457b-97f3-ae16d3a177be; head_after=32769f40-1fff-4086-a940-77c5913f836e; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,89a92e2d-a9a0-4e6b-b27c-c04346ab4485,754dbea0-3bbe-4d3a-bce4-307fc66d6b7d,Minister for London,MoS,88e057e4-f7bc-428a-ac95-d5006b9e7ac0,"Department for Levelling Up, Housing and Communities",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,1a876e33-8ec4-4a7e-8345-037d4fb12256,Maggie Throup,a6bc4094-e1a5-4919-9fe5-c050ef43f905,b5fe7e95-c11f-4db4-b451-40f721961dfd,Minister for Vaccines and Public Health,PUSS,Non-cabinet,d8ca41e4-d6d3-40d1-9542-2973683d92b8,Department of Health and Social Care,DHSC,True,head_before=a9261f57-d62f-4202-9822-025c6084439a; head_after=93bc67d5-8679-4ecd-8c44-2f45cf508229; compared_org_count=1,False,True,True,True,E,Left government,False,,,,,,,,,False,left_or_no_better_role,Left government or had no better role,False,False,True
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,5bd45c53-af09-4355-918b-a7ad5af85adb,Julie Marson,429e8247-cc00-40ac-a503-c447e7d42af4,50106637-5adf-48e3-9721-c0a8b933a3b9,Minister for Employment,PUSS,Non-cabinet,fec96b64-de5a-4c15-be6a-da1f69dc5920,Department for Work and Pensions,DWP,True,head_before=93bc67d5-8679-4ecd-8c44-2f45cf508229; head_after=be12ad36-c975-45fc-a2cf-470401792a90; compared_org_count=1,False,True,True,True,E,Left government,False,,,,,,,,,False,left_or_no_better_role,Left government or had no better role,False,False,True
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,11c6f8f6-3425-4991-a9ad-7b6e57a73676,Gillian Keegan,b800ee5d-300e-4db8-a1bd-c59af4c386d3,df7cb15c-6c68-4ef6-bfeb-51978a6d5fcb,Minister for Care and Mental Health,MoS,Non-cabinet,d8ca41e4-d6d3-40d1-9542-2973683d92b8,Department of Health and Social Care,DHSC,True,head_before=a9261f57-d62f-4202-9822-025c6084439a; head_after=93bc67d5-8679-4ecd-8c44-2f45cf508229; compared_org_count=1,False,True,True,True,C,Moved to another department,False,,4a6dbbf8-8c8f-4b30-9c76-c70571aeb3b5,e9f1a86c-4a77-4103-938a-c16c82378536,Minister for Africa,PUSS,5140880e-3784-47d9-a643-64c0397009a9,"Foreign, Commonwealth and Development Office",Non-cabinet,False,left_or_no_better_role,Demoted or moved to a lower-ranked role,False,False,True
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,08e08c02-170a-451a-836c-0ba44128ea1f,Leo Docherty,caabd698-2b8f-4fbf-974d-c6310352a553,806582cb-2353-4a7e-8e7a-d6eb2831c56e,Minister for Defence People,PUSS,Non-cabinet,64430280-1188-4c44-9b01-590cab80e2e9,Ministry of Defence,MoD,False,head_before=b6849167-73cf-462b-b492-de5d932b51bd; head_after=b6849167-73cf-462b-b492-de5d932b51bd; compared_org_count=1,False,True,True,True,C,Moved to another department,False,,ab426fb7-e597-4a76-8580-b4f93cdc884b,05575d30-7f35-41cf-b4ba-8776a6922dc3,Minister for Europe,MoS,5140880e-3784-47d9-a643-64c0397009a9,"Foreign, Commonwealth and Development Office",Non-cabinet,False,promoted,Promoted,True,False,False
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,ae7d5227-fa32-461d-b09f-6900b9a9183c,Lord Benyon,13678685-6119-4576-8a34-caa3c5a92b64,f884103c-3f1c-4431-9981-1471f5db6c93,Minister for International Environment,PUSS,Non-cabinet,c091555f-f8a2-4260-9b26-d0064e3cd68f,"Department for Environment, Food and Rural Affairs",Defra,True,head_before=4edb5927-c6e0-47ff-bc8b-70f978fb7136; head_after=7fc20a20-1f8c-4f8d-b9fc-dc7b0bfaab20; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,13678685-6119-4576-8a34-caa3c5a92b64,f884103c-3f1c-4431-9981-1471f5db6c93,Minister for International Environment,PUSS,c091555f-f8a2-4260-9b26-d0064e3cd68f,"Department for Environment, Food and Rural Affairs",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,0ea07955-463c-41b8-954d-f2a974384d18,Victoria Prentis,c18ad5d7-f375-4fa8-9db6-cb908dbcd4c0,091aa2db-b658-4844-a83b-1826e52a3b0d,"Minister for Farming, Fisheries and Food",MoS,Non-cabinet,c091555f-f8a2-4260-9b26-d0064e3cd68f,"Department for Environment, Food and Rural Affairs",Defra,True,head_before=4edb5927-c6e0-47ff-bc8b-70f978fb7136; head_after=7fc20a20-1f8c-4f8d-b9fc-dc7b0bfaab20; compared_org_count=1,False,True,True,True,C,Moved to another department,False,,c3a6ae21-85d5-4b69-a69e-93cc039a52c3,3ef500fb-8fe3-48d9-a491-b1d8b539fbdc,Minister for Work and Welfare,MoS,fec96b64-de5a-4c15-be6a-da1f69dc5920,Department for Work and Pensions,Non-cabinet,False,sideways_move,Moved sideways,False,True,False
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,45a6a3da-4313-4243-b11a-196020003325,Lord Callanan,b09994fb-7a15-4e70-9ed1-d249fa160340,9e6dc622-1674-4c6a-a22d-b5f301622b8b,"Minister for Business, Energy and Corporate Responsibility",PUSS,Non-cabinet,00150781-4217-4183-bdf0-2841e207c9e1,"Department for Business, Energy and Industrial Strategy",BEIS,True,head_before=3165e858-42b7-4e47-a0ec-df60f16b3bab; head_after=ad588704-b7e5-431b-8f2b-0eab2de206b5; compared_org_count=1,True,False,False,False,A,Stayed in exactly the same role and department,True,,b09994fb-7a15-4e70-9ed1-d249fa160340,9e6dc622-1674-4c6a-a22d-b5f301622b8b,"Minister for Business, Energy and Corporate Responsibility",PUSS,00150781-4217-4183-bdf0-2841e207c9e1,"Department for Business, Energy and Industrial Strategy",Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,74ae472b-46fc-4990-9690-b0877ed8e196,Sarah Dines,f5496ed1-e5e4-4af4-af9b-d4e15dd29136,1cadc026-8b72-4c56-a0fe-28394111b49d,"Parliamentary Under-Secretary of State, HO",PUSS,Non-cabinet,143e8528-d7ab-4514-ac5b-e69d8adc9af2,Home Office,HO,True,head_before=e23c5287-5194-432e-a9a2-586cf1358bfa; head_after=941c4e14-0ae0-4fbc-89af-e7161d88b8a8; compared_org_count=1,False,True,True,True,C,Moved to another department,False,,e936dcb3-5226-4d89-8160-cd9febae0951,6a322a1e-920d-462b-8b9e-d833484106a9,Lord Commissioner (Whip),Parl.,5970f999-2acd-4de1-93dc-92e4dc5984f4,Government Whips-House of Commons,Non-cabinet,False,left_or_no_better_role,Demoted or moved to a lower-ranked role,False,False,True
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,8be5ca1f-38ed-42e1-bcaa-ab4e1de2a16e,Baroness Goldie,680cb3c0-e677-4e41-83c0-d57bfe650189,0e92abf7-8055-4629-ae37-7bd7b3220001,"Minister of State, MoD",MoS,Non-cabinet,64430280-1188-4c44-9b01-590cab80e2e9,Ministry of Defence,MoD,False,head_before=b6849167-73cf-462b-b492-de5d932b51bd; head_after=b6849167-73cf-462b-b492-de5d932b51bd; compared_org_count=1,False,False,False,False,A,Stayed in exactly the same role and department,True,,680cb3c0-e677-4e41-83c0-d57bfe650189,0e92abf7-8055-4629-ae37-7bd7b3220001,"Minister of State, MoD",MoS,64430280-1188-4c44-9b01-590cab80e2e9,Ministry of Defence,Non-cabinet,True,stayed_original_role,Stayed in exact original role,False,False,False
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,c199c7a4-3ac8-4b33-870b-42a3b13a3404,Will Quince,1a4f1885-eae9-4445-8805-d5d5cf7e472f,5d7854ae-28f0-45d5-9473-d519f5fb8c80,Minister for School Standards,MoS,Non-cabinet,af3124a8-cdee-4847-b0e1-41acdf926cb4,Department for Education,DfE,True,head_before=e8b51c60-fa4d-4464-8a23-6b36aed675bd; head_after=0f5efa46-9010-4345-9785-ed800e401454; compared_org_count=1,False,True,True,True,C,Moved to another department,False,,e8a3c9a3-7973-419c-91cd-a5183d98cd2e,52101972-82ae-400d-800b-8c1a4298c409,Minister for Health and Secondary Care,MoS,d8ca41e4-d6d3-40d1-9542-2973683d92b8,Department of Health and Social Care,Non-cabinet,False,sideways_move,Moved sideways,False,True,False
18a19f9b-1b9a-451b-9285-4946620b6637,Truss government formation complete,2022-09-06,2022,new_pm_reshuffle,IfG event table,"Named IfG event; election-adjacent PM-complete duplicates removed. For non-election PM changes, event_date is manually reset from IfG's formation-complete date to the first PM reshuffle/accession date.",14,2022-09-05,2022-09-20,31c5b044-362c-467a-b0a7-640ecdf0f7bf,Heather Wheeler,e1785e9b-f0a9-45be-a152-dc6808d62d7c,f1a7d4b1-5c4f-43d6-ad2c-8107710e0b10,"Parliamentary Secretary, CO",PUSS,Non-cabinet,cf1ad370-166c-4263-9966-94a206be6354,Cabinet Office,CO,True,head_before=0f5efa46-9010-4345-9785-ed800e401454;0f897c1f-992b-4d1d-8060-18a52d0cd6ba;6229c081-e339-412f-9233-bbb4cd5fdf49;6aa0e056-f6d6-4fe9-aa02-738a2dfda859;d00821d2-61b6-44a2-a6d1-7c505a8231f3; head_after=6aa0e056-f6d6-4fe9-aa02-738a2dfda859;97b11383-4ba6-4053-974f-77f3b30c889d;b25a4208-c577-45c6-a00c-6315a02ce63e;fe33f1ae-7d71-4b16-b212-29f7b65bbf6f; compared_org_count=1,False,True,True,True,E,Left government,False,,,,,,,,,False,left_or_no_better_role,Left government or had no better role,False,False,True
